Inspection_ID,DBA_Name,AKA_Name,License,Facility_Type,Risk,Address,City,State,Zip,Inspection_Date,Inspection_Type,Results,Violations,Latitude,Longitude,Location,Block_Group_Geo_ID,GeoID,Total,White,Black,American_Indian,Asian,Hispanic,Others
2385361,NUTS ON CLARK POPCORN,NUTS ON CLARK POPCORN,2601651,Restaurant,Risk 2 (Medium),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-24T00:00:00.000,Canvass,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: MISSING PROPER STOPPERS FOR 3-COMPARTMENT SINK. INSTD TO PROVIDE PROPER STOPPERS AND MAINTAIN,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385346,ARAMI/WOODGRAIN,ARAMI/WOODGRAIN,2595116,Restaurant,Risk 1 (High),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-24T00:00:00.000,Canvass,Pass,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: MISSING SPLASHGUARD AT BAR HANDWASH SINK AND STORAGE TABLE. INSTD TO PROVIDE AND MAINTAIN",41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385286,DUNKIN' DONUTS/JET BOX,DUNKIN' DONUTS/JET BOX,2601006,Restaurant,Risk 2 (Medium),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-23T00:00:00.000,Canvass,Out of Business,,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385279,CENTRAL MARKET EXPRESS,CENTRAL MARKET EXPRESS,2683780,Restaurant,Risk 2 (Medium),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-23T00:00:00.000,Canvass,Out of Business,,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385259,TRUE BURGER CO.,TRUE BURGER,2511385,Restaurant,Risk 1 (High),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-23T00:00:00.000,Canvass,Pass,49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: EXCESSIVE DEBRIS UNDERNEATH AND BEHIND FLAT TOP GRILL. INSTD TO CLEAN AND MAINTAIN,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385262,REILLY'S DAUGHTER IRISH PUB,REILLY'S DAUGHTER IRISH PUB,2584039,Restaurant,Risk 1 (High),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-23T00:00:00.000,Canvass,Pass,,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385249,REILLY'S DAUGHTER IRISH PUB,REILLY'S DAUGHTER IRISH PUB,2511261,Restaurant,Risk 1 (High),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-23T00:00:00.000,Canvass,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: RUSTY SURFACE ON EXTERIOR TOP OF GREASE TRAP. INSTD TO REPAIR AND MAINTAIN",41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385253,CAFE L'APPETITO,CAFE L'APPETITO,2511383,Restaurant,Risk 1 (High),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-23T00:00:00.000,Canvass,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: WORN CAULKING AT WALL ABOVE 3-COMPARTMENT SINK. INSTD TO REPAIR CAULKING AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: WALK IN COOLER FLOOR IN POOR REPAIR, BUCKLING. INSTD TO REPAIR AND MAINTAIN SMOOTH, EVEN, EASILY CLEANABLE",41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385278,NUTS ON CLARK POPCORN,NUTS ON CLARK,2511399,Restaurant,Risk 2 (Medium),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-23T00:00:00.000,Canvass,Out of Business,,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385280,DUNKIN DONUTS,DUNKIN DONUTS,2511414,Restaurant,Risk 2 (Medium),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-23T00:00:00.000,Canvass,Pass,,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385265,BIG SHOULDERS COFFEE,BIG SHOULDERS COFFEE,2631672,Restaurant,Risk 2 (Medium),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-23T00:00:00.000,Canvass,Pass,,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385255,DUNKIN DONUTS,DUNKIN DONUTS,2511274,Restaurant,Risk 2 (Medium),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-23T00:00:00.000,Canvass,Pass,,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385288,CAFE ESPRESSO TC,HUDSON NEWS/EURO CAFE,2511415,Grocery Store,Risk 2 (Medium),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-23T00:00:00.000,Canvass,Out of Business,,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385271,FUEL BAR,FUEL BAR,2637264,LIQUOR/COFFEE KIOSK,Risk 2 (Medium),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-23T00:00:00.000,Canvass,Pass,,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385264,BIN 5700,BIN 5700,2511391,Restaurant,Risk 2 (Medium),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-23T00:00:00.000,Canvass,Pass,,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385217,THE MARKET,THE MARKET,2511404,Restaurant,Risk 1 (High),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-22T00:00:00.000,Canvass,Pass,49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: WORN CAULKING WITH BLACK SUBSTANCE NOTED ON SPLASHGUARD OF HANDWASH SINK. INSTD TO REPAIR AND MAINTAIN,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2383210,PORKCHOP/BIG & LITTLE'S,PORKCHOP/ BIG & LITTLE'S,2511408,Restaurant,Risk 1 (High),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-22T00:00:00.000,Canvass,Pass,,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2383201,HOME RUN INN,HOME RUN INN,2584045,Restaurant,Risk 1 (High),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-22T00:00:00.000,Canvass,Pass,,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385223,CAFE ESPRESSO C,CAFE ESPRESSO C,2511419,Restaurant,Risk 2 (Medium),5700 S CICERO AVE ,CHICAGO,IL,60638.0,2020-07-22T00:00:00.000,Canvass,Pass,,41.78932932326538,-87.74164564419638,"(-87.74164564419637, 41.789329323265385)",170319801001,170319801001,0.0,,,,,,
2385365,MCDONALD'S RESTAURANT,MCDONALD'S,2575384,Restaurant,Risk 2 (Medium),11421 S HALSTED ST ,CHICAGO,IL,60628.0,2020-07-24T00:00:00.000,Short Form Complaint,Pass,,41.686249266443774,-87.64204217300293,"(-87.64204217300292, 41.68624926644377)",170314912002,170314912002,592.0,0.02195945945945946,0.8243243243243243,0.0,0.0,0.05067567567567568,0.10304054054054054
2385351,CARLOS FOOD,CARLOS FOOD,2390714,Grocery Store,Risk 2 (Medium),5261 W NORTH AVE ,CHICAGO,IL,60639.0,2020-07-24T00:00:00.000,Canvass Re-Inspection,Pass,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO VOMIT AND DIARRHEA CLEAN UP KIT/PROCEDURE ON SITE. MUST PROVIDE WRITTEN PROCEDURE FOR THE CLEAN UP OF VOMIT AND DIARRHEAL EVENTS, AND CORRESPONDING EQUIPMENT OUTLINE IN PROCEDURE. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED.	",41.909364328092536,-87.7579181823473,"(-87.7579181823473, 41.90936432809254)",170312507001,170312507001,1200.0,0.0,0.7316666666666667,0.0,0.0,0.2683333333333333,0.0
2385368,"LOQUACIOUS CULINARY EVENTS, INC","LOQUACIOUS CULINARY EVENTS, INC",2437078,Restaurant,Risk 1 (High),10018 S WESTERN AVE ,CHICAGO,IL,60643.0,2020-07-24T00:00:00.000,Canvass,No Entry,,41.71127568854977,-87.68191388813759,"(-87.6819138881376, 41.71127568854977)",170317204001,170317204001,795.0,0.8616352201257862,0.1119496855345912,0.0,0.0,0.026415094339622643,0.0
2385341,LA BODEGA RIOS-GALLEOS,LA BODEGA FOOD MARKET,2693923,Grocery Store,Risk 2 (Medium),5900 W MONTROSE AVE ,CHICAGO,IL,60634.0,2020-07-24T00:00:00.000,Canvass,Pass,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: INSTRUCTED TO PROVIDE THERMOMETER VISIBLE INSIDE ALL COOLERS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: INSTRUCTED NOT TO USE GROCERY BAGS FOR FOOD STORAGE INSIDE REACH-IN FREEZER AND COOLERS. INSTRUCTED TO PROPERLY FOOD GRADE STORAGE BAGS.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: INSTRUCTED TO CLEAN AND REPAINT OR REPLACE RUSTY METAL RACKS INSIDE REACH-IN FREEZER IN PREP AREA (BEHIND DISPLAY COOLER). | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: INSTRUCTED TO REPLACE BROKEN SELF CLOSING DEVICE AT  EMPLOYEE WASHROOM DOOR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS IN PREP AND IN REAR STORAGE AREA AND INSIDE BOILER ROOM. FOOD AND NON FOOD ITEMS MUST BE STORED 6' OFF THE FLOOR FOR EASY ACCESS ON CLEANING. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOOD HANDLER (S) WITH NO PROOF OF FOOD HANDLER TRAINING CERTIFICATE. INSTRUCTED TO PROVIDE. ",41.96049412246253,-87.77463843106312,"(-87.77463843106311, 41.96049412246253)",170311504014,170311504014,1139.0,0.5417032484635645,0.05004389815627744,0.056189640035118525,0.05794556628621598,0.29411764705882354,0.0
2385329,"WESTERN TAP, INC. DBA O'S TAP INC.",O'S TAP,9236,Liquor,Risk 3 (Low),2044 N WESTERN AVE ,CHICAGO,IL,60647.0,2020-07-24T00:00:00.000,Canvass Re-Inspection,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14(O)  OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES. MANAGEMENT INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE. PRIORITY FOUNDATION 7-38-010. NO CITATION ISSUED.",41.91886589918344,-87.6875986781744,"(-87.68759867817441, 41.918865899183444)",170312215001,170312215001,1128.0,0.600177304964539,0.04875886524822695,0.0,0.040780141843971635,0.274822695035461,0.07092198581560284
2385333,"WESTERN TAP, INC. DBA O'S TAP INC.",O'S TAP,2738784,Liquor,Risk 3 (Low),2044 N WESTERN AVE ,CHICAGO,IL,60647.0,2020-07-24T00:00:00.000,License Re-Inspection,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14(O)  OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES. MANAGEMENT INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE. PRIORITY FOUNDATION 7-38-010. NO CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REMOVE ANY UNUSED AND UNNECESSARY ITEMS FROM THE BASEMENT. ",41.91886589918344,-87.6875986781744,"(-87.68759867817441, 41.918865899183444)",170312215001,170312215001,1128.0,0.600177304964539,0.04875886524822695,0.0,0.040780141843971635,0.274822695035461,0.07092198581560284
2385369,HAROLDS'S CHICKEN SHACK,HAROLD'S CHICKEN SHACK,2488931,Restaurant,Risk 2 (Medium),7318 S VINCENNES AVE ,CHICAGO,IL,60621.0,2020-07-24T00:00:00.000,Complaint Re-Inspection,Pass w/ Conditions,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: Violation Codes: 2-101.11 Inspector Comments: PIC DOESN'T HAVE A FOOD MANGERS CERTIFICATE.MUST PROVIDE AND MAINTAIN. | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO VALID CERTIFIED FOOD MANAGERS CERTIFICATE POSTED ON PREMISES.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-012) | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments:  OBSERVED NO SIGNED EMPLOYEES HEALTH POLICIES.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-010) | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: Inspector Comments: Violation Codes: 3-302.12 Inspector Comments: MUST LABEL FOOD STORAGE CONTAINERS WHEN NOT IN ORIGINAL PACKAGE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: Inspector Comments: Violation Codes: 4-501.11 Inspector Comments: MUST REMOVE CARDBOARD FROM LOWER SHELVES OF PREP TABLE,RUST FROM LID OF CHEST FREEZER. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: Inspector Comments: Violation Codes: 4-601.11(C) Inspector Comments: MUST CLEAN DEBRIS BUILD UP FROM FRYER CABINETS,POTATOE PEELER. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: Inspector Comments: Violation Codes: 5-205.15 Inspector Comments: MUST REPAIR OR REPLACE LEAKY FAUCET AT 3- COMPARTMENT SINK. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: Inspector Comments: Violation Codes: 6-501.19 Inspector Comments: MUST REPAIR OR REPLACE BROKEN SELF CLOSING DEVICE ON TOILET ROOM DOOR | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-201.13 Inspector Comments: MUST REPAIR OR REPLACE STAINED CEILING TILES ,MISSING WALL TILES IN LOBBY AREA,DAMAGED FLOOR TILE BEHIND PREP TABLE NEAR FRYERS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Inspector Comments: Violation Codes: 6-501.13 Inspector Comments: MUST CLEAN EXCESSIVE GREASE BUILD UP FROM FLOOR BEHIND FRYERS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Inspector Comments: Violation Codes: 6-201.11 Inspector Comments: MUST CLEAN FOOD DEBRIS AND GREASE FROM WALLS AND LEDGES IN PREP AREA. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Inspector Comments: Violation Codes: 6-202.11 Inspector Comments: MUST REPLACE OR REPAIR CRACKED LIGHT SHIELD IN FRONT PREP AREA AND MISSING IN REAR DISH WASHING AREA. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: Inspector Comments: Violation Codes: 2-102.13 Inspector Comments: OBSERVED NO FOOD HANDLERS TRAINING FOR EMPLOYEES.MUST PROVIDE AND MAINTAIN.",41.76126021386328,-87.63005894785265,"(-87.63005894785265, 41.76126021386328)",170316911002,170316911002,691.0,0.0723589001447178,0.8856729377713459,0.0,0.0,0.0,0.041968162083936326
2385282,HAROLDS'S CHICKEN SHACK,HAROLD'S CHICKEN SHACK,2488931,Restaurant,Risk 2 (Medium),7318 S VINCENNES AVE ,CHICAGO,IL,60621.0,2020-07-23T00:00:00.000,Complaint Re-Inspection,No Entry,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: Violation Codes: 3-302.12 Inspector Comments: MUST LABEL FOOD STORAGE CONTAINERS WHEN NOT IN ORIGINAL PACKAGE. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: Violation Codes: 6-501.111 Inspector Comments: OBSERVED EVIDENCE OF APPX. 75 OR MORE MICE DROPPINGS ON LEDGE OF LADDER,IN LOWER CABINET OF HAND SINK VANITY IN DISH WASHING AREA,ON WALL OUTLET BEHIND REFRIGERATOR,ON FLOOR IN CORNER OF CHEST FREEZER,ON FLOOR AND ON GREASE TRAP IN FURNACE ROOM,FRYER CABINET AND PREP TABLE.MUST REMOVE DROPPINGS.CLEAN AND SANITIZE AREAS. RECOMMENDED TO HAVE A PEST CONTROL OPERATOR TO SERVICE PREMISES ON OR AFTER 7/16/20.(PRIORITY FOUNDATION 7-38-020(A) | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: Violation Codes: 4-501.11 Inspector Comments: MUST REMOVE CARDBOARD FROM LOWER SHELVES OF PREP TABLE,RUST FROM LID OF CHEST FREEZER. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: Violation Codes: 4-302.14 Inspector Comments: OBSERVED NO CHEMICAL TEST KIT TO CHECK SANITIZING SOLUTION PPM'S AT 3- COMPARTMENT SINK.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-005) | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: Violation Codes: 4-601.11(C) Inspector Comments: MUST CLEAN DEBRIS BUILD UP FROM FRYER CABINETS,POTATOE PEELER. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: Violation Codes: 5-205.15 Inspector Comments: MUST REPAIR OR REPLACE LEAKY FAUCET AT 3- COMPARTMENT SINK. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: Violation Codes: 6-501.19 Inspector Comments: MUST REPAIR OR REPLACE BROKEN SELF CLOSING DEVICE ON TOILET ROOM DOOR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-201.13 Inspector Comments: MUST REPAIR OR REPLACE STAINED CEILING TILES ,MISSING WALL TILES IN LOBBY AREA,DAMAGED FLOOR TILE BEHIND PREP TABLE NEAR FRYERS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-501.13 Inspector Comments: MUST CLEAN EXCESSIVE GREASE BUILD UP FROM FLOOR BEHIND FRYERS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-201.11 Inspector Comments: MUST CLEAN FOOD DEBRIS AND GREASE FROM WALLS AND LEDGES IN PREP AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-501.114 Inspector Comments: MUST ELEVATE,REMOVE AND ORGANIZE ARTICLES FROM IN BETWEEN REFRIGERATORS ,MOP .SINK BASIN AND FURNACE ROOM. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Violation Codes: 6-202.11 Inspector Comments: MUST REPLACE OR REPAIR CRACKED LIGHT SHIELD IN FRONT PREP AREA AND MISSING IN REAR DISH WASHING AREA. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: Violation Codes: 2-102.13 Inspector Comments: OBSERVED NO FOOD HANDLERS TRAINING FOR EMPLOYEES.MUST PROVIDE AND MAINTAIN.",41.76126021386328,-87.63005894785265,"(-87.63005894785265, 41.76126021386328)",170316911002,170316911002,691.0,0.0723589001447178,0.8856729377713459,0.0,0.0,0.0,0.041968162083936326
2385334,TAQUERIA EL DORADO,TAQUERIA EL DORADO,2694960,Restaurant,Risk 1 (High),2114 W LAWRENCE AVE ,CHICAGO,IL,60625.0,2020-07-24T00:00:00.000,Complaint Re-Inspection,Pass,"48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED NO WORKING SINK STOPPERS FOR THE WARE WASHING 3 COMPARTMENT SINKS.INSTRUCTED TO PROVIDE AND MAINTAIN | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN AND MAINTAIN CLEAN INTERIOR OF COOLING UNITS | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REMOVE OR ORGANIZE EXCESSIVE CLUTTER THROUGH OUT THE REAR STORAGE ROOM. MUST REMOVE ALL UNNECESSARY ITEMS, PROPERLY ELEVATE STOCK 6' OFF THE FLOOR AND AWAY FROM THE WALLS FOR BETTER CLEANING AND PEST MONITORING. INSTRUCTED TO MAINTAIN",41.968819723568394,-87.6822915036914,"(-87.6822915036914, 41.968819723568394)",170310404024,170310404024,675.0,0.8355555555555556,0.02962962962962963,0.0,0.08888888888888889,0.0,0.09185185185185185
2385355,MESON DEL TACO INC,MESON DEL TACO,2032536,Restaurant,Risk 1 (High),3144 N NARRAGANSETT AVE ,CHICAGO,IL,60634.0,2020-07-24T00:00:00.000,Short Form Complaint,Pass w/ Conditions,"25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: FOUND NO CONSUMER ADVISORY OR DISCLOSURE AND REMINDER POSTED AND ON MENUS FOR RAW/UNDERCOOKED FOODS. INSTRUCTED TO PROVIDE.  PRIORITY FOUNDATION VIOLATION 7-38-005 NO CITATION ISSUED | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED HAND WASHING SINK WOOD COUNTER TOP IN POOR REPAIR IN REAR PREP/DISHWASHING AREA (WOOD STARTS ROTTING). INSTRUCTED TO REPAIR OR REPLACE. ",41.93786030231027,-87.78606939815405,"(-87.78606939815404, 41.93786030231027)",170318315001,170318315001,2410.0,0.3780082987551867,0.005809128630705394,0.0,0.054771784232365145,0.5502074688796681,0.022406639004149378
2385326,DOUGH DOUGH,DOUGH DOUGH,2579144,Restaurant,Risk 1 (High),2342 N CLARK ST ,CHICAGO,IL,60614.0,2020-07-24T00:00:00.000,Canvass,Pass,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: DRY FOOD (FLOUR, ETC) WHITE CONTAINERS MUST BE LABELED WITH COMMON NAME. | 45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: FORK,KNIVES AND SPOON NOT PROPERLY  STORED AT FRONT COUNTER FOR CUSTOMERS TO USE NOT PROPERLY PROTECTED. MUST WRAP/PROTECT THE PART THAT IS USED TO EAT NOT THE HANDLES,OR INVERT SAID UTENSILS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: ICE BUILD-UP AT TWO DOOR REACH-IN FREEZER, REMOVE ICE CLEAN AND MAINTAIN. | 52. SEWAGE & WASTE WATER PROPERLY DISPOSED - Comments: STRONG FOUL ODOR COMING FROM GREASE TRAP,INSTRUCTED TO REPAIR CAUSE | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: SWEEP FLOOR AT REAR DISH ROOM/KITCHEN AREA",41.924827819740216,-87.64016496112795,"(-87.64016496112795, 41.924827819740216)",170310713001,170310713001,1938.0,0.868421052631579,0.0,0.0,0.04540763673890609,0.0825593395252838,0.007223942208462332
2385332,FIVE GUYS BURGERS AND FRIES,FIVE GUYS BURGERS AND FRIES,1979467,Restaurant,Risk 2 (Medium),2368 N CLARK ST ,CHICAGO,IL,60614.0,2020-07-24T00:00:00.000,Short Form Complaint,Pass,,41.925447051329975,-87.64055403728639,"(-87.64055403728639, 41.925447051329975)",170310713001,170310713001,1938.0,0.868421052631579,0.0,0.0,0.04540763673890609,0.0825593395252838,0.007223942208462332
2385349,XSPORT FITNESS,XSPORT CAFE,75437,Restaurant,Risk 3 (Low),4677 N ELSTON AVE ,CHICAGO,IL,60630.0,2020-07-24T00:00:00.000,Canvass,Pass,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED THE 1ST RIGHT HAND SINK THE FAUCET HANDLE IS IN POOR REPAIR/LOOSE INSIDE THE WOMENS WASH ROOM.INSTRUCTED TO REPAIR/REPLACE FAUCET HANDLE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN, REORGANIZE AND MAINTAIN THE NORTH-WEST STORAGE ROOM AND THE 2ND FLOOR LAUNDRY AREA AND REMOVE UNNECESSARY ITEMS DUE TO POTENTIAL PEST HARBORAGE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED OPENING ON WALL NEAR THE UTILITY MOP SINK.MUST SEAL OPENING AND MAINTAIN.",41.96622739208643,-87.73718362211926,"(-87.73718362211925, 41.96622739208643)",170311405002,170311405002,981.0,0.35372069317023447,0.0509683995922528,0.0,0.04994903160040775,0.42813455657492355,0.2344546381243629
